id,x,y,z,tonn,ore,waste,ni,grade,process,blockvalue,destination,period
39117,16,19,34,27787.5,0.0,27787.5,0.0,0.0,0.0,-97256.1,0,
39118,17,19,34,27787.5,0.0,27787.5,0.0,0.0,0.0,-97256.1,0,
39119,18,19,34,27787.5,0.0,27787.5,0.0,0.0,0.0,-97256.1,0,
39120,19,19,34,27787.5,0.0,27787.5,0.0,0.0,0.0,-97256.1,0,
39121,20,19,34,27787.5,0.0,27787.5,0.0,0.0,0.0,-97256.1,0,
39122,21,19,34,27787.5,0.0,27787.5,0.0,0.0,0.0,-97256.1,0,
39123,22,19,34,27787.5,0.0,27787.5,0.0,0.0,0.0,-97256.1,0,
39124,23,19,34,27787.5,0.0,27787.5,0.0,0.0,0.0,-97256.1,0,
39125,24,19,34,27787.5,0.0,27787.5,0.0,0.0,0.0,-97256.1,0,
39126,25,19,34,27787.5,0.0,27787.5,0.0,0.0,0.0,-97256.1,0,
39127,26,19,34,27787.5,0.0,27787.5,0.0,0.0,0.0,-97256.1,0,
39128,27,19,34,27787.5,0.0,27787.5,0.0,0.0,0.0,-97256.1,0,
39129,28,19,34,27787.5,0.0,27787.5,0.0,0.0,0.0,-97256.1,0,
39130,29,19,34,27787.5,0.0,27787.5,0.0,0.0,0.0,-97256.1,0,
39131,30,19,34,27787.5,0.0,27787.5,0.0,0.0,0.0,-97256.1,0,
39132,31,19,34,27787.5,0.0,27787.5,0.0,0.0,0.0,-97256.1,0,
39133,32,19,34,27787.5,0.0,27787.5,0.0,0.0,0.0,-97256.1,0,
39134,33,19,34,27787.5,0.0,27787.5,0.0,0.0,0.0,-97256.1,0,
39135,34,19,34,27787.5,0.0,27787.5,0.0,0.0,0.0,-97256.1,0,
39136,35,19,34,16672.5,0.0,16672.5,0.0,0.0,0.0,-58353.6,0,
39137,36,19,34,21560.0,21560.0,0.0,215.13,6.63,9906.9,1594414.2,1,1
39138,37,19,34,19263.8,19263.8,0.0,147.5,5.23,7293.2,899209.0,1,3
39139,38,19,34,18603.8,18603.8,0.0,88.9,3.34,5918.8,222772.4,1,15
39140,39,19,34,19181.0,19181.0,0.0,108.72,3.33,8079.2,423081.8,1,13
39141,40,19,34,23883.8,21078.8,2805.0,122.59,5.45,8766.7,524077.0,1,8
39142,41,19,34,14779.1,0.0,14779.1,0.0,0.0,0.0,-51726.7,0,4
39143,43,19,34,27787.5,0.0,27787.5,0.0,0.0,0.0,-97256.1,0,
39144,44,19,34,27787.5,0.0,27787.5,0.0,0.0,0.0,-97256.1,0,
39145,45,19,34,27787.5,0.0,27787.5,0.0,0.0,0.0,-97256.1,0,
39146,46,19,34,27787.5,0.0,27787.5,0.0,0.0,0.0,-97256.1,0,
39147,47,19,34,27787.5,0.0,27787.5,0.0,0.0,0.0,-97256.1,0,
39148,48,19,34,27787.5,0.0,27787.5,0.0,0.0,0.0,-97256.1,0,
39149,49,19,34,27787.5,0.0,27787.5,0.0,0.0,0.0,-97256.1,0,
39150,50,19,34,27787.5,0.0,27787.5,0.0,0.0,0.0,-97256.1,0,
39151,51,19,34,27787.5,0.0,27787.5,0.0,0.0,0.0,-97256.1,0,
39152,52,19,34,27787.5,0.0,27787.5,0.0,0.0,0.0,-97256.1,0,
39153,53,19,34,27787.5,0.0,27787.5,0.0,0.0,0.0,-97256.1,0,
39154,54,19,34,27787.5,0.0,27787.5,0.0,0.0,0.0,-97256.1,0,
39155,0,20,34,27787.5,0.0,27787.5,0.0,0.0,0.0,-97256.1,0,
39156,1,20,34,6.8,6.8,0.0,0.04,0.0,3.6,182.9,1,
39157,2,20,34,15617.5,15617.5,0.0,95.54,2.83,6716.2,427263.5,1,14
39158,3,20,34,19043.8,19043.8,0.0,126.37,2.81,9324.6,622340.3,1,7
39159,4,20,34,6641.3,6641.3,0.0,41.26,0.92,2778.6,183614.5,1,7
39160,5,20,34,27787.5,0.0,27787.5,0.0,0.0,0.0,-97256.1,0,
39161,6,20,34,4565.0,4565.0,0.0,23.5,0.55,1359.3,69087.0,1,14
39162,7,20,34,19648.8,19648.8,0.0,109.15,3.69,6257.4,413140.2,1,14
39163,8,20,34,19648.8,19648.8,0.0,123.6,4.75,6370.7,598618.5,1,12
39164,9,20,34,15125.0,15125.0,0.0,101.04,3.41,6964.0,523661.1,1,8
39165,10,20,34,6765.0,6765.0,0.0,31.57,0.82,3056.4,65057.2,1,16
39166,11,20,34,14025.1,11536.3,2488.8,67.81,2.22,4885.5,277546.9,1,9
39167,12,20,34,6875.0,6875.0,0.0,41.22,0.97,3437.2,173263.4,1,15
39168,13,20,34,2365.2,2365.2,0.0,11.93,0.29,1114.8,32951.4,1,
39169,14,20,34,27787.5,0.0,27787.5,0.0,0.0,0.0,-97256.1,0,
39170,15,20,34,27787.5,0.0,27787.5,0.0,0.0,0.0,-97256.1,0,
39171,16,20,34,27787.5,0.0,27787.5,0.0,0.0,0.0,-97256.1,0,
39172,17,20,34,27787.5,0.0,27787.5,0.0,0.0,0.0,-97256.1,0,
39173,18,20,34,27787.5,0.0,27787.5,0.0,0.0,0.0,-97256.1,0,
39174,19,20,34,27787.5,0.0,27787.5,0.0,0.0,0.0,-97256.1,0,
39175,20,20,34,27787.5,0.0,27787.5,0.0,0.0,0.0,-97256.1,0,
39176,21,20,34,27787.5,0.0,27787.5,0.0,0.0,0.0,-97256.1,0,
39177,22,20,34,27787.5,0.0,27787.5,0.0,0.0,0.0,-97256.1,0,
39178,23,20,34,27787.5,0.0,27787.5,0.0,0.0,0.0,-97256.1,0,
39179,24,20,34,27787.5,0.0,27787.5,0.0,0.0,0.0,-97256.1,0,
39180,25,20,34,27787.5,0.0,27787.5,0.0,0.0,0.0,-97256.1,0,
39181,26,20,34,27787.5,0.0,27787.5,0.0,0.0,0.0,-97256.1,0,
39182,27,20,34,27787.5,0.0,27787.5,0.0,0.0,0.0,-97256.1,0,
39183,28,20,34,27787.5,0.0,27787.5,0.0,0.0,0.0,-97256.1,0,
39184,29,20,34,27787.5,0.0,27787.5,0.0,0.0,0.0,-97256.1,0,
39185,30,20,34,27787.5,0.0,27787.5,0.0,0.0,0.0,-97256.1,0,
39186,31,20,34,27787.5,0.0,27787.5,0.0,0.0,0.0,-97256.1,0,
39187,32,20,34,27787.5,0.0,27787.5,0.0,0.0,0.0,-97256.1,0,
39188,33,20,34,27787.5,0.0,27787.5,0.0,0.0,0.0,-97256.1,0,
39189,34,20,34,27787.5,0.0,27787.5,0.0,0.0,0.0,-97256.1,0,
39190,35,20,34,27787.5,0.0,27787.5,0.0,0.0,0.0,-97256.1,0,
39191,36,20,34,18975.3,16431.3,2544.0,166.4,6.68,7559.7,1264374.2,1,0
39192,37,20,34,18631.3,18631.3,0.0,188.9,6.87,8084.3,1433352.2,1,1
39193,38,20,34,16733.8,16733.8,0.0,87.21,4.28,5086.2,307171.3,1,10
39194,39,20,34,21271.3,10271.3,11000.0,55.83,3.25,3511.3,187914.8,1,13
39195,40,20,34,23032.6,0.0,23032.6,0.0,0.0,0.0,-80613.9,0,12
39196,41,20,34,5381.6,0.0,5381.6,0.0,0.0,0.0,-18835.6,0,12
39197,42,20,34,20840.6,0.0,20840.6,0.0,0.0,0.0,-72942.0,0,17
39198,43,20,34,27787.5,0.0,27787.5,0.0,0.0,0.0,-97256.1,0,
39199,44,20,34,27787.5,0.0,27787.5,0.0,0.0,0.0,-97256.1,0,
39200,45,20,34,27787.5,0.0,27787.5,0.0,0.0,0.0,-97256.1,0,
39201,46,20,34,27787.5,0.0,27787.5,0.0,0.0,0.0,-97256.1,0,
39202,47,20,34,27787.5,0.0,27787.5,0.0,0.0,0.0,-97256.1,0,
39203,48,20,34,27787.5,0.0,27787.5,0.0,0.0,0.0,-97256.1,0,
39204,49,20,34,27787.5,0.0,27787.5,0.0,0.0,0.0,-97256.1,0,
39205,50,20,34,27787.5,0.0,27787.5,0.0,0.0,0.0,-97256.1,0,
39206,51,20,34,27787.5,0.0,27787.5,0.0,0.0,0.0,-97256.1,0,
39207,52,20,34,27787.5,0.0,27787.5,0.0,0.0,0.0,-97256.1,0,
39208,53,20,34,27787.5,0.0,27787.5,0.0,0.0,0.0,-97256.1,0,
39209,54,20,34,27787.5,0.0,27787.5,0.0,0.0,0.0,-97256.1,0,
39210,0,21,34,27787.5,0.0,27787.5,0.0,0.0,0.0,-97256.1,0,
39211,1,21,34,889.6,230.4,659.2,1.11,0.04,118.6,526.2,1,
39212,2,21,34,11450.6,11450.6,0.0,56.8,1.59,5762.8,152460.7,1,
39213,3,21,34,14822.5,14822.5,0.0,87.48,2.18,7645.9,359372.9,1,11
39214,4,21,34,12801.3,12801.3,0.0,87.27,2.58,6102.8,457719.6,1,6
39215,5,21,34,27787.5,0.0,27787.5,0.0,0.0,0.0,-97256.1,0,
39216,6,21,34,27787.5,0.0,27787.5,0.0,0.0,0.0,-97256.1,0,
39217,7,21,34,15551.7,15551.7,0.0,80.12,1.88,5249.6,235945.7,1,17
39218,8,21,34,19566.3,19566.3,0.0,124.1,3.42,7247.6,583330.0,1,11
39219,9,21,34,13158.8,13158.8,0.0,101.72,2.78,5831.4,610578.3,1,6
39220,10,21,34,2255.0,2255.0,0.0,9.39,0.27,1020.2,8649.5,1,17
39221,11,21,34,2310.0,2310.0,0.0,10.73,0.28,1201.8,21581.2,1,17
39222,12,21,34,6985.0,6985.0,0.0,33.9,0.84,3140.7,82003.8,1,15
39223,13,21,34,27787.5,0.0,27787.5,0.0,0.0,0.0,-97256.1,0,
39224,14,21,34,27787.5,0.0,27787.5,0.0,0.0,0.0,-97256.1,0,
39225,15,21,34,27787.5,0.0,27787.5,0.0,0.0,0.0,-97256.1,0,
39226,16,21,34,27787.5,0.0,27787.5,0.0,0.0,0.0,-97256.1,0,
39227,17,21,34,27787.5,0.0,27787.5,0.0,0.0,0.0,-97256.1,0,
39228,18,21,34,27787.5,0.0,27787.5,0.0,0.0,0.0,-97256.1,0,
39229,19,21,34,27787.5,0.0,27787.5,0.0,0.0,0.0,-97256.1,0,
39230,20,21,34,27787.5,0.0,27787.5,0.0,0.0,0.0,-97256.1,0,
39231,21,21,34,27787.5,0.0,27787.5,0.0,0.0,0.0,-97256.1,0,
39232,22,21,34,27787.5,0.0,27787.5,0.0,0.0,0.0,-97256.1,0,
39233,23,21,34,27787.5,0.0,27787.5,0.0,0.0,0.0,-97256.1,0,
39234,24,21,34,27787.5,0.0,27787.5,0.0,0.0,0.0,-97256.1,0,
39235,25,21,34,27787.5,0.0,27787.5,0.0,0.0,0.0,-97256.1,0,
39236,26,21,34,27787.5,0.0,27787.5,0.0,0.0,0.0,-97256.1,0,
39237,27,21,34,27787.5,0.0,27787.5,0.0,0.0,0.0,-97256.1,0,
39238,28,21,34,27787.5,0.0,27787.5,0.0,0.0,0.0,-97256.1,0,
39239,29,21,34,27787.5,0.0,27787.5,0.0,0.0,0.0,-97256.1,0,
39240,30,21,34,27787.5,0.0,27787.5,0.0,0.0,0.0,-97256.1,0,
39241,31,21,34,27787.5,0.0,27787.5,0.0,0.0,0.0,-97256.1,0,
39242,32,21,34,27787.5,0.0,27787.5,0.0,0.0,0.0,-97256.1,0,
39243,33,21,34,27787.5,0.0,27787.5,0.0,0.0,0.0,-97256.1,0,
39244,34,21,34,2488.8,0.0,2488.8,0.0,0.0,0.0,-8710.6,0,
39245,35,21,34,5211.3,5211.3,0.0,27.68,0.94,1404.8,94418.1,1,18
39246,36,21,34,20762.5,20762.5,0.0,137.46,5.07,6878.3,711899.2,1,2
39247,37,21,34,16637.5,16637.5,0.0,113.53,4.82,5337.2,623334.9,1,1
39248,38,21,34,21048.8,9542.7,11506.1,59.91,2.95,3053.1,260877.7,1,4
39249,39,21,34,17276.8,2365.0,14911.8,11.17,0.86,897.6,-60468.8,0,11
39250,40,21,34,7899.0,0.0,7899.0,0.0,0.0,0.0,-27646.5,0,19
39251,41,21,34,27787.5,0.0,27787.5,0.0,0.0,0.0,-97256.1,0,
39252,42,21,34,27787.5,0.0,27787.5,0.0,0.0,0.0,-97256.1,0,
39253,43,21,34,27787.5,0.0,27787.5,0.0,0.0,0.0,-97256.1,0,
39254,44,21,34,27787.5,0.0,27787.5,0.0,0.0,0.0,-97256.1,0,
39255,45,21,34,27787.5,0.0,27787.5,0.0,0.0,0.0,-97256.1,0,
39256,46,21,34,27787.5,0.0,27787.5,0.0,0.0,0.0,-97256.1,0,
39257,47,21,34,27787.5,0.0,27787.5,0.0,0.0,0.0,-97256.1,0,
39258,48,21,34,27787.5,0.0,27787.5,0.0,0.0,0.0,-97256.1,0,
39259,49,21,34,27787.5,0.0,27787.5,0.0,0.0,0.0,-97256.1,0,
39260,50,21,34,27787.5,0.0,27787.5,0.0,0.0,0.0,-97256.1,0,
39261,51,21,34,27787.5,0.0,27787.5,0.0,0.0,0.0,-97256.1,0,
39262,52,21,34,27787.5,0.0,27787.5,0.0,0.0,0.0,-97256.1,0,
39263,53,21,34,27787.5,0.0,27787.5,0.0,0.0,0.0,-97256.1,0,
39264,54,21,34,27787.5,0.0,27787.5,0.0,0.0,0.0,-97256.1,0,
39265,0,22,34,27787.5,0.0,27787.5,0.0,0.0,0.0,-97256.1,0,
39266,1,22,34,5.6,0.0,5.6,0.0,0.0,0.0,-19.6,0,
39267,2,22,34,8706.4,8545.9,160.5,39.43,1.29,4084.7,81050.0,1,
39268,3,22,34,4896.5,4896.5,0.0,24.32,0.89,2698.7,69434.0,1,
39269,4,22,34,1759.4,1759.4,0.0,8.87,0.21,895.6,24511.6,1,
39270,5,22,34,27787.5,0.0,27787.5,0.0,0.0,0.0,-97256.1,0,
39271,6,22,34,27787.5,0.0,27787.5,0.0,0.0,0.0,-97256.1,0,
39272,7,22,34,15551.3,15551.3,0.0,94.28,2.95,7172.5,417999.3,1,17
39273,8,22,34,20075.4,20075.4,0.0,167.68,6.48,8614.3,1116086.4,1,6
39274,9,22,34,19951.3,19951.3,0.0,162.97,6.67,8956.2,1071439.0,1,3
39275,10,22,34,16706.3,13708.8,2997.5,90.0,3.17,6564.6,447618.9,1,10
39276,11,22,34,9240.0,9240.0,0.0,47.53,1.12,4509.7,139327.8,1,15
39277,12,22,34,14093.8,14093.8,0.0,78.56,1.84,7624.4,284517.6,1,13
39278,13,22,34,27787.5,0.0,27787.5,0.0,0.0,0.0,-97256.1,0,
39279,14,22,34,27787.5,0.0,27787.5,0.0,0.0,0.0,-97256.1,0,
39280,15,22,34,27787.5,0.0,27787.5,0.0,0.0,0.0,-97256.1,0,
39281,16,22,34,27787.5,0.0,27787.5,0.0,0.0,0.0,-97256.1,0,
39282,17,22,34,27787.5,0.0,27787.5,0.0,0.0,0.0,-97256.1,0,
39283,18,22,34,27787.5,0.0,27787.5,0.0,0.0,0.0,-97256.1,0,
39284,19,22,34,27787.5,0.0,27787.5,0.0,0.0,0.0,-97256.1,0,
39285,20,22,34,27787.5,0.0,27787.5,0.0,0.0,0.0,-97256.1,0,
39286,21,22,34,27787.5,0.0,27787.5,0.0,0.0,0.0,-97256.1,0,
39287,22,22,34,27787.5,0.0,27787.5,0.0,0.0,0.0,-97256.1,0,
39288,23,22,34,27787.5,0.0,27787.5,0.0,0.0,0.0,-97256.1,0,
39289,24,22,34,27787.5,0.0,27787.5,0.0,0.0,0.0,-97256.1,0,
39290,25,22,34,27787.5,0.0,27787.5,0.0,0.0,0.0,-97256.1,0,
39291,26,22,34,27787.5,0.0,27787.5,0.0,0.0,0.0,-97256.1,0,
39292,27,22,34,27787.5,0.0,27787.5,0.0,0.0,0.0,-97256.1,0,
39293,28,22,34,27787.5,0.0,27787.5,0.0,0.0,0.0,-97256.1,0,
39294,29,22,34,27787.5,0.0,27787.5,0.0,0.0,0.0,-97256.1,0,
39295,30,22,34,27787.5,0.0,27787.5,0.0,0.0,0.0,-97256.1,0,
39296,31,22,34,27787.5,0.0,27787.5,0.0,0.0,0.0,-97256.1,0,
39297,32,22,34,27787.5,0.0,27787.5,0.0,0.0,0.0,-97256.1,0,
39298,33,22,34,2475.0,2475.0,0.0,12.09,0.3,1408.4,29937.4,1,16
39299,34,22,34,11962.5,11962.5,0.0,85.81,2.62,3623.3,480439.0,1,5
39300,35,22,34,16101.3,16101.3,0.0,111.1,4.67,4618.9,617410.4,1,4
39301,36,22,34,18053.8,18053.8,0.0,105.19,6.02,5673.7,484485.2,1,0
39302,37,22,34,26886.2,5994.7,20891.5,45.64,1.63,2224.8,203693.0,1,1
39303,38,22,34,14491.3,0.0,14491.3,0.0,0.0,0.0,-50719.5,0,13
39304,39,22,34,241.4,0.0,241.4,0.0,0.0,0.0,-844.8,0,17
39305,40,22,34,27787.5,0.0,27787.5,0.0,0.0,0.0,-97256.1,0,
39306,41,22,34,27787.5,0.0,27787.5,0.0,0.0,0.0,-97256.1,0,
39307,42,22,34,27787.5,0.0,27787.5,0.0,0.0,0.0,-97256.1,0,
39308,43,22,34,27787.5,0.0,27787.5,0.0,0.0,0.0,-97256.1,0,
39309,44,22,34,27787.5,0.0,27787.5,0.0,0.0,0.0,-97256.1,0,
39310,45,22,34,27787.5,0.0,27787.5,0.0,0.0,0.0,-97256.1,0,
39311,46,22,34,27787.5,0.0,27787.5,0.0,0.0,0.0,-97256.1,0,
39312,47,22,34,27787.5,0.0,27787.5,0.0,0.0,0.0,-97256.1,0,
39313,48,22,34,27787.5,0.0,27787.5,0.0,0.0,0.0,-97256.1,0,
39314,49,22,34,27787.5,0.0,27787.5,0.0,0.0,0.0,-97256.1,0,
39315,50,22,34,27787.5,0.0,27787.5,0.0,0.0,0.0,-97256.1,0,
39316,51,22,34,27787.5,0.0,27787.5,0.0,0.0,0.0,-97256.1,0,
39317,52,22,34,27787.5,0.0,27787.5,0.0,0.0,0.0,-97256.1,0,
39318,53,22,34,27787.5,0.0,27787.5,0.0,0.0,0.0,-97256.1,0,
39319,54,22,34,27787.5,0.0,27787.5,0.0,0.0,0.0,-97256.1,0,
39320,0,23,34,27787.5,0.0,27787.5,0.0,0.0,0.0,-97256.1,0,
39321,1,23,34,27787.5,0.0,27787.5,0.0,0.0,0.0,-97256.1,0,
39322,2,23,34,27787.5,0.0,27787.5,0.0,0.0,0.0,-97256.1,0,
39323,3,23,34,27787.5,0.0,27787.5,0.0,0.0,0.0,-97256.1,0,
39324,4,23,34,27787.5,0.0,27787.5,0.0,0.0,0.0,-97256.1,0,
39325,5,23,34,27787.5,0.0,27787.5,0.0,0.0,0.0,-97256.1,0,
39326,6,23,34,27787.5,0.0,27787.5,0.0,0.0,0.0,-97256.1,0,
39327,7,23,34,15757.3,15757.3,0.0,91.34,3.27,8431.8,380809.0,1,
39328,8,23,34,9185.2,9185.2,0.0,94.6,2.09,4848.2,699474.4,1,13
39329,9,23,34,17998.8,17998.8,0.0,137.05,4.47,9130.8,823665.6,1,9
39330,10,23,34,15798.8,10257.5,5541.3,51.22,2.51,4104.5,141153.0,1,
39331,11,23,34,6930.0,6930.0,0.0,41.61,1.26,4077.3,180631.4,1,
39332,12,23,34,11701.3,11701.3,0.0,72.11,1.7,6633.7,318361.5,1,19
39333,13,23,34,27787.5,0.0,27787.5,0.0,0.0,0.0,-97256.1,0,
39334,14,23,34,27787.5,0.0,27787.5,0.0,0.0,0.0,-97256.1,0,
39335,15,23,34,27787.5,0.0,27787.5,0.0,0.0,0.0,-97256.1,0,
39336,16,23,34,27787.5,0.0,27787.5,0.0,0.0,0.0,-97256.1,0,
39337,17,23,34,27787.5,0.0,27787.5,0.0,0.0,0.0,-97256.1,0,
39338,18,23,34,27787.5,0.0,27787.5,0.0,0.0,0.0,-97256.1,0,
39339,19,23,34,27787.5,0.0,27787.5,0.0,0.0,0.0,-97256.1,0,
39340,20,23,34,27787.5,0.0,27787.5,0.0,0.0,0.0,-97256.1,0,
39341,21,23,34,27787.5,0.0,27787.5,0.0,0.0,0.0,-97256.1,0,
39342,22,23,34,27787.5,0.0,27787.5,0.0,0.0,0.0,-97256.1,0,
39343,23,23,34,27787.5,0.0,27787.5,0.0,0.0,0.0,-97256.1,0,
39344,24,23,34,27787.5,0.0,27787.5,0.0,0.0,0.0,-97256.1,0,
39345,25,23,34,27787.5,0.0,27787.5,0.0,0.0,0.0,-97256.1,0,
39346,26,23,34,27787.5,0.0,27787.5,0.0,0.0,0.0,-97256.1,0,
39347,27,23,34,27787.5,0.0,27787.5,0.0,0.0,0.0,-97256.1,0,
39348,28,23,34,27787.5,0.0,27787.5,0.0,0.0,0.0,-97256.1,0,
39349,29,23,34,27787.5,0.0,27787.5,0.0,0.0,0.0,-97256.1,0,
39350,30,23,34,27787.5,0.0,27787.5,0.0,0.0,0.0,-97256.1,0,
39351,31,23,34,27787.5,0.0,27787.5,0.0,0.0,0.0,-97256.1,0,
39352,32,23,34,2282.3,2282.3,0.0,12.97,0.41,1275.9,51109.1,1,17
39353,33,23,34,14519.5,14519.5,0.0,76.18,3.78,5681.0,273488.6,1,14
39354,34,23,34,17077.3,17077.3,0.0,106.18,4.34,5778.1,509840.4,1,10
39355,35,23,34,21587.3,9363.5,12223.8,46.73,3.13,3041.2,119041.2,1,9
39356,36,23,34,23451.4,0.0,23451.4,0.0,0.0,0.0,-82080.0,0,9
39357,37,23,34,8781.9,0.0,8781.9,0.0,0.0,0.0,-30736.4,0,18
39358,38,23,34,11.5,0.0,11.5,0.0,0.0,0.0,-40.4,0,
39359,39,23,34,27787.5,0.0,27787.5,0.0,0.0,0.0,-97256.1,0,
39360,40,23,34,27787.5,0.0,27787.5,0.0,0.0,0.0,-97256.1,0,
39361,41,23,34,27787.5,0.0,27787.5,0.0,0.0,0.0,-97256.1,0,
39362,42,23,34,27787.5,0.0,27787.5,0.0,0.0,0.0,-97256.1,0,
39363,43,23,34,27787.5,0.0,27787.5,0.0,0.0,0.0,-97256.1,0,
39364,44,23,34,27787.5,0.0,27787.5,0.0,0.0,0.0,-97256.1,0,
39365,45,23,34,27787.5,0.0,27787.5,0.0,0.0,0.0,-97256.1,0,
39366,46,23,34,27787.5,0.0,27787.5,0.0,0.0,0.0,-97256.1,0,
39367,47,23,34,27787.5,0.0,27787.5,0.0,0.0,0.0,-97256.1,0,
39368,48,23,34,27787.5,0.0,27787.5,0.0,0.0,0.0,-97256.1,0,
39369,49,23,34,27787.5,0.0,27787.5,0.0,0.0,0.0,-97256.1,0,
39370,50,23,34,27787.5,0.0,27787.5,0.0,0.0,0.0,-97256.1,0,
39371,51,23,34,27787.5,0.0,27787.5,0.0,0.0,0.0,-97256.1,0,
39372,52,23,34,27787.5,0.0,27787.5,0.0,0.0,0.0,-97256.1,0,
39373,53,23,34,27787.5,0.0,27787.5,0.0,0.0,0.0,-97256.1,0,
39374,54,23,34,27787.5,0.0,27787.5,0.0,0.0,0.0,-97256.1,0,
39375,0,24,34,27787.5,0.0,27787.5,0.0,0.0,0.0,-97256.1,0,
39376,1,24,34,27787.5,0.0,27787.5,0.0,0.0,0.0,-97256.1,0,
39377,2,24,34,27787.5,0.0,27787.5,0.0,0.0,0.0,-97256.1,0,
39378,3,24,34,27787.5,0.0,27787.5,0.0,0.0,0.0,-97256.1,0,
39379,4,24,34,27787.5,0.0,27787.5,0.0,0.0,0.0,-97256.1,0,
39380,5,24,34,27787.5,0.0,27787.5,0.0,0.0,0.0,-97256.1,0,
39381,6,24,34,27787.5,0.0,27787.5,0.0,0.0,0.0,-97256.1,0,
39382,7,24,34,27787.5,0.0,27787.5,0.0,0.0,0.0,-97256.1,0,
39383,8,24,34,27787.5,0.0,27787.5,0.0,0.0,0.0,-97256.1,0,
39384,9,24,34,7975.1,4881.3,3093.8,26.08,1.18,2236.1,84855.6,1,
39385,10,24,34,27787.5,0.0,27787.5,0.0,0.0,0.0,-97256.1,0,
39386,11,24,34,27787.5,0.0,27787.5,0.0,0.0,0.0,-97256.1,0,
39387,12,24,34,27787.5,0.0,27787.5,0.0,0.0,0.0,-97256.1,0,
39388,13,24,34,27787.5,0.0,27787.5,0.0,0.0,0.0,-97256.1,0,
39389,14,24,34,27787.5,0.0,27787.5,0.0,0.0,0.0,-97256.1,0,
39390,15,24,34,27787.5,0.0,27787.5,0.0,0.0,0.0,-97256.1,0,
39391,16,24,34,27787.5,0.0,27787.5,0.0,0.0,0.0,-97256.1,0,
39392,17,24,34,27787.5,0.0,27787.5,0.0,0.0,0.0,-97256.1,0,
39393,18,24,34,27787.5,0.0,27787.5,0.0,0.0,0.0,-97256.1,0,
39394,19,24,34,27787.5,0.0,27787.5,0.0,0.0,0.0,-97256.1,0,
39395,20,24,34,11756.3,11756.3,0.0,80.21,1.68,5248.5,408446.8,1,8
39396,21,24,34,27787.5,0.0,27787.5,0.0,0.0,0.0,-97256.1,0,
39397,22,24,34,27787.5,0.0,27787.5,0.0,0.0,0.0,-97256.1,0,
39398,23,24,34,27787.5,0.0,27787.5,0.0,0.0,0.0,-97256.1,0,
39399,24,24,34,27787.5,0.0,27787.5,0.0,0.0,0.0,-97256.1,0,
39400,25,24,34,27787.5,0.0,27787.5,0.0,0.0,0.0,-97256.1,0,
39401,26,24,34,7369.7,7369.7,0.0,43.38,1.49,2967.7,184996.2,1,15
39402,27,24,34,14080.2,14080.2,0.0,91.06,2.42,6624.7,439106.0,1,7
39403,28,24,34,6833.8,6833.8,0.0,42.8,0.96,3533.1,193208.5,1,8
39404,29,24,34,6242.5,6242.5,0.0,35.21,0.89,3298.4,132115.8,1,15
39405,30,24,34,10450.0,10450.0,0.0,68.58,1.64,5607.0,334487.1,1,8
39406,31,24,34,13007.6,8566.3,4441.3,54.8,1.3,4166.8,241671.0,1,9
39407,32,24,34,17888.8,17888.8,0.0,150.61,4.2,9855.4,979139.0,1,5
39408,33,24,34,26028.8,26028.8,0.0,159.57,5.61,11684.7,732484.4,1,10
39409,34,24,34,26537.8,16651.5,9886.3,130.14,5.13,7457.7,784070.6,1,10
39410,35,24,34,24885.2,6036.3,18848.9,31.94,3.1,2384.2,79045.8,1,15
39411,36,24,34,11414.8,1573.3,9841.5,6.93,0.38,524.8,-39951.7,0,19
39412,37,24,34,75.1,0.0,75.1,0.0,0.0,0.0,-262.9,0,
39413,38,24,34,27787.5,0.0,27787.5,0.0,0.0,0.0,-97256.1,0,
39414,39,24,34,27787.5,0.0,27787.5,0.0,0.0,0.0,-97256.1,0,
39415,40,24,34,27787.5,0.0,27787.5,0.0,0.0,0.0,-97256.1,0,
39416,41,24,34,27787.5,0.0,27787.5,0.0,0.0,0.0,-97256.1,0,
39417,42,24,34,27787.5,0.0,27787.5,0.0,0.0,0.0,-97256.1,0,
39418,43,24,34,27787.5,0.0,27787.5,0.0,0.0,0.0,-97256.1,0,
39419,44,24,34,27787.5,0.0,27787.5,0.0,0.0,0.0,-97256.1,0,
39420,45,24,34,27787.5,0.0,27787.5,0.0,0.0,0.0,-97256.1,0,
39421,46,24,34,27787.5,0.0,27787.5,0.0,0.0,0.0,-97256.1,0,
39422,47,24,34,27787.5,0.0,27787.5,0.0,0.0,0.0,-97256.1,0,
39423,48,24,34,27787.5,0.0,27787.5,0.0,0.0,0.0,-97256.1,0,
39424,49,24,34,27787.5,0.0,27787.5,0.0,0.0,0.0,-97256.1,0,
39425,50,24,34,27787.5,0.0,27787.5,0.0,0.0,0.0,-97256.1,0,
39426,51,24,34,27787.5,0.0,27787.5,0.0,0.0,0.0,-97256.1,0,
39427,52,24,34,27787.5,0.0,27787.5,0.0,0.0,0.0,-97256.1,0,
39428,53,24,34,27787.5,0.0,27787.5,0.0,0.0,0.0,-97256.1,0,
39429,54,24,34,27787.5,0.0,27787.5,0.0,0.0,0.0,-97256.1,0,
39430,0,25,34,27787.5,0.0,27787.5,0.0,0.0,0.0,-97256.1,0,
39431,1,25,34,27787.5,0.0,27787.5,0.0,0.0,0.0,-97256.1,0,
